Datetime,Ambient Temperature [ºC],Diffuse Radiation [W/m2],Ultraviolet [W/m2],Global Radiation [W/m2],Datetime.year,Datetime.month,Datetime.day-of-month,Datetime.day-of-week,Datetime.hour,Datetime.minute,Datetime.second,B_Optimal - Power DC [W]
2017-01-07T03:06:00Z,9.5,1.868082,0.511454,1.968821,2017,1,7,6,3,6,0,22.81161
2017-01-07T03:07:00Z,9.5,2.065945,0.512757,1.751713,2017,1,7,6,3,7,0,22.73768
2017-01-07T03:08:00Z,9.5,1.855582,0.516769,1.83555,2017,1,7,6,3,8,0,22.7627
2017-01-07T03:09:00Z,9.5,1.671649,0.517269,1.676922,2017,1,7,6,3,9,0,22.71503
2017-01-07T03:10:00Z,9.5,1.67763,0.518369,1.559687,2017,1,7,6,3,10,0,22.67636
2017-01-07T03:11:00Z,9.5,1.665925,0.517269,1.49025,2017,1,7,6,3,11,0,22.65601
2017-01-07T03:12:00Z,9.5,1.666854,0.517369,1.470573,2017,1,7,6,3,12,0,22.64963
2017-01-07T03:13:00Z,9.5,1.661905,0.515668,1.455388,2017,1,7,6,3,13,0,22.64712
2017-01-07T03:14:00Z,9.5,1.661107,0.514861,1.38561,2017,1,7,6,3,14,0,22.62609
2017-01-07T03:15:00Z,9.5,1.654748,0.514458,1.392662,2017,1,7,6,3,15,0,22.62896
2017-01-07T03:16:00Z,9.5,1.651225,0.512862,1.072689,2017,1,7,6,3,16,0,22.52975
2017-01-07T03:17:00Z,9.5,1.66,0.511051,1.287791,2017,1,7,6,3,17,0,22.60009
2017-01-07T03:18:00Z,9.5,1.651778,0.510656,1.175241,2017,1,7,6,3,18,0,22.5651
2017-01-07T03:19:00Z,9.5,1.658023,0.50935,1.218155,2017,1,7,6,3,19,0,22.58028
2017-01-07T03:20:00Z,9.5,1.657658,0.509345,1.200325,2017,1,7,6,3,20,0,22.57465
2017-01-07T03:21:00Z,9.5,1.659159,0.507749,1.072348,2017,1,7,6,3,21,0,22.53617
2017-01-07T03:22:00Z,9.5,1.656736,0.507447,1.086508,2017,1,7,6,3,22,0,22.54109
2017-01-07T03:23:00Z,9.5,1.665811,0.506145,0.99678,2017,1,7,6,3,23,0,22.51421
2017-01-07T03:24:00Z,9.5,1.65329,0.505938,0.986678,2017,1,7,6,3,24,0,22.5115
2017-01-07T03:25:00Z,9.5,1.65615,0.504544,0.997096,2017,1,7,6,3,25,0,22.51656
2017-01-07T03:26:00Z,9.5,1.661822,0.503847,1.358538,2017,1,7,6,3,26,0,22.63185
2017-01-07T03:27:00Z,9.5,1.664925,0.503444,1.156409,2017,1,7,6,3,27,0,22.5683
2017-01-07T03:28:00Z,9.5,1.66293,0.503544,1.444775,2017,1,7,6,3,28,0,22.65954
2017-01-07T03:29:00Z,9.5,1.663129,0.502334,1.294225,2017,1,7,6,3,29,0,22.61343
2017-01-07T03:30:00Z,9.5,1.659485,0.503343,1.396475,2017,1,7,6,3,30,0,22.64456
2017-01-07T03:31:00Z,9.5,1.661469,0.510376,1.562316,2017,1,7,6,3,31,0,22.68789
2017-01-07T03:32:00Z,9.5,1.668746,0.512388,1.281531,2017,1,7,6,3,32,0,22.59621
2017-01-07T03:33:00Z,9.5,1.665814,0.511788,1.362541,2017,1,7,6,3,33,0,22.6227
2017-01-07T03:34:00Z,9.5,1.672466,0.511687,1.558724,2017,1,7,6,3,34,0,22.68485
2017-01-07T03:35:00Z,9.5,1.660913,0.511283,1.549441,2017,1,7,6,3,35,0,22.68264
2017-01-07T03:36:00Z,9.5,1.652376,0.511082,1.544783,2017,1,7,6,3,36,0,22.68158
2017-01-07T03:37:00Z,9.5,1.647255,0.511884,1.276733,2017,1,7,6,3,37,0,22.59572
2017-01-07T03:38:00Z,9.5,1.656456,0.511183,1.36688,2017,1,7,6,3,38,0,22.62503
2017-01-07T03:39:00Z,9.5,1.65771,0.511077,1.171572,2017,1,7,6,3,39,0,22.56328
2017-01-07T03:40:00Z,9.583334,1.660044,0.511183,1.273481,2017,1,7,6,3,40,0,22.24789
2017-01-07T03:41:00Z,9.6,1.66319,0.510376,1.567284,2017,1,7,6,3,41,0,22.27245
2017-01-07T03:42:00Z,9.6,1.659265,0.509771,1.455544,2017,1,7,6,3,42,0,22.23791
2017-01-07T03:43:00Z,9.6,1.668747,0.510981,1.274729,2017,1,7,6,3,43,0,22.1789
2017-01-07T03:44:00Z,9.6,1.654993,0.510779,1.271264,2017,1,7,6,3,44,0,22.17831
2017-01-07T03:45:00Z,9.6,1.66664,0.510779,1.071777,2017,1,7,6,3,45,0,22.11492
2017-01-07T03:46:00Z,9.566668,1.65175,0.509376,1.283277,2017,1,7,6,3,46,0,22.32299
2017-01-07T03:47:00Z,9.5,1.653858,0.511682,1.354519,2017,1,7,6,3,47,0,22.62051
2017-01-07T03:48:00Z,9.5,1.644669,0.511183,1.3363,2017,1,7,6,3,48,0,22.61555
2017-01-07T03:49:00Z,9.5,1.658082,0.510779,1.526858,2017,1,7,6,3,49,0,22.67619
2017-01-07T03:50:00Z,9.5,1.662879,0.510779,1.365953,2017,1,7,6,3,50,0,22.62515
2017-01-07T03:51:00Z,9.5,1.658733,0.510178,1.463253,2017,1,7,6,3,51,0,22.65682
2017-01-07T03:52:00Z,9.5,1.665127,0.509477,1.482376,2017,1,7,6,3,52,0,22.66368
2017-01-07T03:53:00Z,9.5,1.652242,0.509779,1.313553,2017,1,7,6,3,53,0,22.61004
2017-01-07T03:54:00Z,9.5,1.649114,0.511384,1.190299,2017,1,7,6,3,54,0,22.56897
2017-01-07T03:55:00Z,9.5,1.666682,0.510678,1.566724,2017,1,7,6,3,55,0,22.6888
2017-01-07T03:56:00Z,9.5,1.654591,0.511183,1.518022,2017,1,7,6,3,56,0,22.67293
2017-01-07T03:57:00Z,9.5,1.671982,0.510981,1.261096,2017,1,7,6,3,57,0,22.59151
2017-01-07T03:58:00Z,9.5,1.671082,0.510779,1.553953,2017,1,7,6,3,58,0,22.68455
2017-01-07T03:59:00Z,9.5,1.671055,0.510376,1.559606,2017,1,7,6,3,59,0,22.68686
2017-01-07T04:00:00Z,9.5,1.6706,0.511283,1.720593,2017,1,7,6,4,0,0,23.76598
2017-01-07T04:01:00Z,9.533334,1.672933,0.510376,1.769688,2017,1,7,6,4,1,0,23.64367
2017-01-07T04:02:00Z,9.6,1.647625,0.511384,1.45886,2017,1,7,6,4,2,0,23.26637
2017-01-07T04:03:00Z,9.6,1.927514,0.513182,2.002033,2017,1,7,6,4,3,0,23.43116
2017-01-07T04:04:00Z,9.6,2.07216,0.516181,2.044139,2017,1,7,6,4,4,0,23.43805
2017-01-07T04:05:00Z,9.6,1.66148,0.518694,2.043893,2017,1,7,6,4,5,0,23.44189
2017-01-07T04:06:00Z,9.6,2.287317,0.519895,2.2066,2017,1,7,6,4,6,0,23.48089
2017-01-07T04:07:00Z,9.6,1.891661,0.513752,2.384461,2017,1,7,6,4,7,0,23.55216
2017-01-07T04:08:00Z,9.6,1.873589,0.516962,1.888429,2017,1,7,6,4,8,0,23.39119
2017-01-07T04:09:00Z,9.6,1.668016,0.51786,1.323923,2017,1,7,6,4,9,0,23.21484
2017-01-07T04:10:00Z,9.6,1.674684,0.518764,1.56089,2017,1,7,6,4,10,0,23.28859
2017-01-07T04:11:00Z,9.6,1.673771,0.519369,1.780056,2017,1,7,6,4,11,0,23.35724
2017-01-07T04:12:00Z,9.666668,1.681005,0.518764,1.605924,2017,1,7,6,4,12,0,23.02475
2017-01-07T04:13:00Z,9.7,1.678672,0.519465,1.792844,2017,1,7,6,4,13,0,22.94409
2017-01-07T04:14:00Z,9.7,1.679981,0.518663,1.785576,2017,1,7,6,4,14,0,22.94281
2017-01-07T04:15:00Z,9.7,1.667304,0.518562,1.581727,2017,1,7,6,4,15,0,22.8786
2017-01-07T04:16:00Z,9.7,1.661208,0.51797,1.274225,2017,1,7,6,4,16,0,22.78209
2017-01-07T04:17:00Z,9.766666,1.668929,0.517462,1.571767,2017,1,7,6,4,17,0,22.59887
2017-01-07T04:18:00Z,9.8,1.675482,0.51697,1.28486,2017,1,7,6,4,18,0,22.36952
2017-01-07T04:19:00Z,9.8,1.665224,0.51576,1.180573,2017,1,7,6,4,19,0,22.33825
2017-01-07T04:20:00Z,9.8,1.674397,0.516164,1.273206,2017,1,7,6,4,20,0,22.3669
2017-01-07T04:21:00Z,9.8,1.671636,0.515756,1.556334,2017,1,7,6,4,21,0,22.45716
2017-01-07T04:22:00Z,9.8,1.6687,0.514055,1.081178,2017,1,7,6,4,22,0,22.30893
2017-01-07T04:23:00Z,9.8,1.671949,0.515348,1.278062,2017,1,7,6,4,23,0,22.36955
2017-01-07T04:24:00Z,9.8,1.662263,0.515651,1.272254,2017,1,7,6,4,24,0,22.36748
2017-01-07T04:25:00Z,9.8,1.661807,0.514651,1.36959,2017,1,7,6,4,25,0,22.39962
2017-01-07T04:26:00Z,9.850002,1.663258,0.513954,1.18305,2017,1,7,6,4,26,0,22.13292
2017-01-07T04:27:00Z,9.900002,1.675392,0.513761,1.185936,2017,1,7,6,4,27,0,21.92538
2017-01-07T04:28:00Z,9.900002,1.678757,0.51266,1.093024,2017,1,7,6,4,28,0,21.89733
2017-01-07T04:29:00Z,9.900002,1.675738,0.512853,1.186176,2017,1,7,6,4,29,0,21.92664
2017-01-07T04:30:00Z,9.900002,1.6787,0.512051,1.192313,2017,1,7,6,4,30,0,21.92957
2017-01-07T04:31:00Z,9.900002,1.681834,0.512252,1.310234,2017,1,7,6,4,31,0,21.9666
2017-01-07T04:32:00Z,9.966666,1.677445,0.512358,1.352264,2017,1,7,6,4,32,0,21.70188
2017-01-07T04:33:00Z,9.900002,1.678358,0.51216,1.626255,2017,1,7,6,4,33,0,22.06688
2017-01-07T04:34:00Z,10.0,1.683968,0.511454,1.43865,2017,1,7,6,4,34,0,21.5913
2017-01-07T04:35:00Z,10.0,1.6732,0.511849,1.550112,2017,1,7,6,4,35,0,21.62628
2017-01-07T04:36:00Z,10.0,1.675367,0.511757,1.636278,2017,1,7,6,4,36,0,21.65365
2017-01-07T04:37:00Z,10.0,1.668531,0.511858,1.558048,2017,1,7,6,4,37,0,21.62886
2017-01-07T04:38:00Z,10.0,1.67283,0.512551,1.797064,2017,1,7,6,4,38,0,21.70359
2017-01-07T04:39:00Z,10.0,1.673003,0.512454,1.629186,2017,1,7,6,4,39,0,21.65054
2017-01-07T04:40:00Z,10.0,1.664598,0.51095,1.495361,2017,1,7,6,4,40,0,21.61026
2017-01-07T04:41:00Z,10.016666,1.66474,0.512945,1.340973,2017,1,7,6,4,41,0,21.48927
2017-01-07T04:42:00Z,10.1,1.656981,0.512156,1.27224,2017,1,7,6,4,42,0,21.12117
2017-01-07T04:43:00Z,10.150002,1.666649,0.512954,1.192739,2017,1,7,6,4,43,0,20.88628
2017-01-07T04:44:00Z,10.2,1.67739,0.512463,1.363121,2017,1,7,6,4,44,0,20.73221
2017-01-07T04:45:00Z,10.2,1.668443,0.513257,1.47154,2017,1,7,6,4,45,0,20.76567
2017-01-07T04:46:00Z,10.2,1.672009,0.513458,1.71085,2017,1,7,6,4,46,0,20.84115
2017-01-07T04:47:00Z,10.183334,1.665101,0.512156,1.967636,2017,1,7,6,4,47,0,20.99379
2017-01-07T04:48:00Z,10.1,1.671374,0.514353,1.6253,2017,1,7,6,4,48,0,21.22988
2017-01-07T04:49:00Z,10.1,1.683514,0.514055,1.731373,2017,1,7,6,4,49,0,21.26365
2017-01-07T04:50:00Z,10.166668,1.688299,0.514458,1.272358,2017,1,7,6,4,50,0,20.83967
2017-01-07T04:51:00Z,10.2,1.669384,0.514059,1.267981,2017,1,7,6,4,51,0,20.70014
2017-01-07T04:52:00Z,10.2,1.67548,0.514761,1.571874,2017,1,7,6,4,52,0,20.79537
2017-01-07T04:53:00Z,10.2,1.680208,0.515256,1.371805,2017,1,7,6,4,53,0,20.73128
2017-01-07T04:54:00Z,10.2,1.674741,0.514059,1.4675,2017,1,7,6,4,54,0,20.76324
2017-01-07T04:55:00Z,10.15,1.673258,0.51466,1.754992,2017,1,7,6,4,55,0,21.06203
2017-01-07T04:56:00Z,10.1,1.666593,0.514458,1.559856,2017,1,7,6,4,56,0,21.2091
2017-01-07T04:57:00Z,10.1,1.652603,0.514357,1.677197,2017,1,7,6,4,57,0,21.24664
2017-01-07T04:58:00Z,10.1,1.658699,0.514756,1.662081,2017,1,7,6,4,58,0,21.24123
2017-01-07T04:59:00Z,10.1,1.668246,0.51516,1.522373,2017,1,7,6,4,59,0,21.19628
2017-01-07T05:00:00Z,10.183334,1.669155,0.51516,1.499374,2017,1,7,6,5,0,0,21.87079
2017-01-07T05:01:00Z,10.2,1.673944,0.514256,1.962686,2017,1,7,6,5,1,0,21.94913
2017-01-07T05:02:00Z,10.2,1.677815,0.515458,1.281298,2017,1,7,6,5,2,0,21.73169
2017-01-07T05:03:00Z,10.266666,1.687302,0.517768,1.426226,2017,1,7,6,5,3,0,21.49643
2017-01-07T05:04:00Z,10.383334,1.678614,0.520079,1.067969,2017,1,7,6,5,4,0,20.89362
2017-01-07T05:05:00Z,10.5,1.671102,0.51295,1.069192,2017,1,7,6,5,5,0,20.41694
2017-01-07T05:06:00Z,10.6,1.674722,0.513853,0.975177,2017,1,7,6,5,6,0,19.96894
2017-01-07T05:07:00Z,10.7,1.678054,0.51676,0.971123,2017,1,7,6,5,7,0,19.54683
2017-01-07T05:08:00Z,10.8,1.684576,0.519356,0.998779,2017,1,7,6,5,8,0,19.13511
2017-01-07T05:09:00Z,10.933334,1.663447,0.513835,0.996418,2017,1,7,6,5,9,0,18.58594
2017-01-07T05:10:00Z,11.05,1.669595,0.512726,1.002305,2017,1,7,6,5,10,0,18.10266
2017-01-07T05:11:00Z,11.166668,1.667826,0.51323,0.997083,2017,1,7,6,5,11,0,17.6139
2017-01-07T05:12:00Z,11.316668,1.665093,0.513024,0.990226,2017,1,7,6,5,12,0,16.98657
2017-01-07T05:13:00Z,11.466668,1.668428,0.513029,0.974258,2017,1,7,6,5,13,0,16.35597
2017-01-07T05:14:00Z,11.583334,1.65927,0.512121,0.978139,2017,1,7,6,5,14,0,15.87206
2017-01-07T05:15:00Z,11.75,1.658625,0.513033,0.966938,2017,1,7,6,5,15,0,15.17237
2017-01-07T05:16:00Z,11.95,1.657656,0.512726,0.971993,2017,1,7,6,5,16,0,14.34042
2017-01-07T05:17:00Z,12.066666,1.675293,0.513726,0.975179,2017,1,7,6,5,17,0,13.85334
2017-01-07T05:18:00Z,12.133334,1.677115,0.513927,0.975268,2017,1,7,6,5,18,0,13.57508
2017-01-07T05:19:00Z,12.25,1.672871,0.514024,0.980206,2017,1,7,6,5,19,0,13.09011
2017-01-07T05:20:00Z,12.3,1.659682,0.514427,0.978025,2017,1,7,6,5,20,0,12.88063
2017-01-07T05:21:00Z,12.383334,1.667802,0.515028,0.974838,2017,1,7,6,5,21,0,12.53121
2017-01-07T05:22:00Z,12.400002,1.670762,0.515927,1.190268,2017,1,7,6,5,22,0,12.52871
2017-01-07T05:23:00Z,12.433334,1.662331,0.51573,1.078495,2017,1,7,6,5,23,0,12.35473
2017-01-07T05:24:00Z,12.5,1.667943,0.51683,1.080597,2017,1,7,6,5,24,0,12.07588
2017-01-07T05:25:00Z,12.5,1.659472,0.517133,0.984716,2017,1,7,6,5,25,0,12.04526
2017-01-07T05:26:00Z,12.566666,1.671247,0.518527,0.979862,2017,1,7,6,5,26,0,11.76372
2017-01-07T05:27:00Z,12.616666,1.6776,0.519329,0.969987,2017,1,7,6,5,27,0,11.55094
2017-01-07T05:28:00Z,12.7,1.672101,0.519847,0.990813,2017,1,7,6,5,28,0,11.20947
2017-01-07T05:29:00Z,12.7,1.673868,0.520333,1.075479,2017,1,7,6,5,29,0,11.23562
2017-01-07T05:30:00Z,12.8,1.662216,0.521741,0.966969,2017,1,7,6,5,30,0,10.78264
2017-01-07T05:31:00Z,12.883334,1.660843,0.511687,0.953,2017,1,7,6,5,31,0,10.44385
2017-01-07T05:32:00Z,12.900002,1.660414,0.511792,0.956994,2017,1,7,6,5,32,0,10.37548
2017-01-07T05:33:00Z,13.0,1.667909,0.513103,0.947168,2017,1,7,6,5,33,0,9.95355
2017-01-07T05:34:00Z,13.05,1.671839,0.514304,0.949524,2017,1,7,6,5,34,0,9.74417
2017-01-07T05:35:00Z,13.1,1.663462,0.514708,0.956506,2017,1,7,6,5,35,0,9.53751
2017-01-07T05:36:00Z,13.183334,1.672493,0.516418,0.944092,2017,1,7,6,5,36,0,9.18371
2017-01-07T05:37:00Z,13.2,1.679503,0.516111,0.942973,2017,1,7,6,5,37,0,9.11413
2017-01-07T05:38:00Z,13.2,1.686334,0.517312,0.940384,2017,1,7,6,5,38,0,9.11163
2017-01-07T05:39:00Z,13.283334,1.680126,0.52011,0.950553,2017,1,7,6,5,39,0,8.76382
2017-01-07T05:40:00Z,13.333334,1.677705,0.52032,0.967012,2017,1,7,6,5,40,0,8.56031
2017-01-07T05:41:00Z,13.400002,1.678051,0.516383,0.961327,2017,1,7,6,5,41,0,8.28564
2017-01-07T05:42:00Z,13.400002,1.684236,0.511959,1.058249,2017,1,7,6,5,42,0,8.32199
2017-01-07T05:43:00Z,13.400002,1.684237,0.512875,1.226485,2017,1,7,6,5,43,0,8.37408
2017-01-07T05:44:00Z,13.483334,1.688193,0.514576,1.25529,2017,1,7,6,5,44,0,8.03344
2017-01-07T05:45:00Z,13.5,1.677433,0.514971,1.258699,2017,1,7,6,5,45,0,7.9647
2017-01-07T05:46:00Z,13.5,1.680565,0.516777,1.312801,2017,1,7,6,5,46,0,7.97943
2017-01-07T05:47:00Z,13.566666,1.681989,0.51758,1.342134,2017,1,7,6,5,47,0,7.70966
2017-01-07T05:48:00Z,13.6,1.679368,0.519172,1.541711,2017,1,7,6,5,48,0,7.63185
2017-01-07T05:49:00Z,13.6,1.669684,0.520272,1.538178,2017,1,7,6,5,49,0,7.62946
2017-01-07T05:50:00Z,13.6,1.67612,0.520978,1.156235,2017,1,7,6,5,50,0,7.50746
2017-01-07T05:51:00Z,13.6,1.68364,0.521381,1.438075,2017,1,7,6,5,51,0,7.59607
2017-01-07T05:52:00Z,13.6,1.698921,0.523184,1.310124,2017,1,7,6,5,52,0,7.55293
2017-01-07T05:53:00Z,13.6,1.683453,0.516378,1.749385,2017,1,7,6,5,53,0,7.70119
2017-01-07T05:54:00Z,13.6,1.689209,0.514467,1.405366,2017,1,7,6,5,54,0,7.59462
2017-01-07T05:55:00Z,13.6,1.677475,0.515466,1.536404,2017,1,7,6,5,55,0,7.63503
2017-01-07T05:56:00Z,13.6,1.681889,0.516874,1.501543,2017,1,7,6,5,56,0,7.62207
2017-01-07T05:57:00Z,13.6,1.683085,0.517576,1.631564,2017,1,7,6,5,57,0,7.66232
2017-01-07T05:58:00Z,13.6,1.677306,0.518672,1.566991,2017,1,7,6,5,58,0,7.64054
2017-01-07T05:59:00Z,13.6,1.691027,0.519272,1.647944,2017,1,7,6,5,59,0,7.66516
2017-01-07T06:00:00Z,13.6,1.690573,0.52168,1.6214,2017,1,7,6,6,0,0,8.68292
2017-01-07T06:01:00Z,13.6,1.679527,0.521478,1.74498,2017,1,7,6,6,1,0,8.72252
2017-01-07T06:02:00Z,13.6,1.679778,0.52057,1.499804,2017,1,7,6,6,2,0,8.64604
2017-01-07T06:03:00Z,13.6,1.687608,0.512616,1.444216,2017,1,7,6,6,3,0,8.63866
2017-01-07T06:04:00Z,13.6,1.676762,0.515716,1.526413,2017,1,7,6,6,4,0,8.66085
2017-01-07T06:05:00Z,13.6,1.67904,0.518124,1.520838,2017,1,7,6,6,5,0,8.65591
2017-01-07T06:06:00Z,13.6,1.678397,0.517212,1.620719,2017,1,7,6,6,6,0,8.68874
2017-01-07T06:07:00Z,13.6,1.675139,0.516409,1.69005,2017,1,7,6,6,7,0,8.7118
2017-01-07T06:08:00Z,13.6,1.692364,0.520215,1.525888,2017,1,7,6,6,8,0,8.65455
2017-01-07T06:09:00Z,13.6,1.686379,0.519601,1.671295,2017,1,7,6,6,9,0,8.70151
2017-01-07T06:10:00Z,13.6,1.884232,0.513678,1.870782,2017,1,7,6,6,10,0,8.76894
2017-01-07T06:11:00Z,13.6,1.670019,0.513476,1.78863,2017,1,7,6,6,11,0,8.74694
2017-01-07T06:12:00Z,13.6,1.665321,0.513976,1.961388,2017,1,7,6,6,12,0,8.80108
2017-01-07T06:13:00Z,13.6,1.664125,0.515282,1.532243,2017,1,7,6,6,13,0,8.66348
2017-01-07T06:14:00Z,13.6,1.673977,0.514879,1.475937,2017,1,7,6,6,14,0,8.646
2017-01-07T06:15:00Z,13.6,1.684198,0.515484,1.755105,2017,1,7,6,6,15,0,8.73345
2017-01-07T06:16:00Z,13.6,1.908372,0.51498,1.818829,2017,1,7,6,6,16,0,8.75036
2017-01-07T06:17:00Z,13.6,1.690521,0.515879,1.864958,2017,1,7,6,6,17,0,8.76762
2017-01-07T06:18:00Z,13.6,1.887992,0.516387,1.659513,2017,1,7,6,6,18,0,8.69843
2017-01-07T06:19:00Z,13.6,2.232178,0.516681,2.004959,2017,1,7,6,6,19,0,8.80142
2017-01-07T06:20:00Z,13.6,1.68198,0.515081,1.764946,2017,1,7,6,6,20,0,8.73713
2017-01-07T06:21:00Z,13.6,1.896481,0.516085,2.04576,2017,1,7,6,6,21,0,8.82101
2017-01-07T06:22:00Z,13.6,1.882038,0.515786,1.634349,2017,1,7,6,6,22,0,8.69135
2017-01-07T06:23:00Z,13.6,1.681239,0.516387,1.85716,2017,1,7,6,6,23,0,8.76465
2017-01-07T06:24:00Z,13.6,1.677053,0.51619,1.614351,2017,1,7,6,6,24,0,8.68808
2017-01-07T06:25:00Z,13.533334,1.676112,0.516786,2.102041,2017,1,7,6,6,25,0,9.11977
2017-01-07T06:26:00Z,13.5,1.677169,0.515383,1.832925,2017,1,7,6,6,26,0,9.17534
2017-01-07T06:27:00Z,13.5,1.679475,0.515383,1.552038,2017,1,7,6,6,27,0,9.08634
2017-01-07T06:28:00Z,13.5,1.683346,0.515984,1.656948,2017,1,7,6,6,28,0,9.11871
2017-01-07T06:29:00Z,13.5,1.676997,0.515383,1.354712,2017,1,7,6,6,29,0,9.02388
2017-01-07T06:30:00Z,13.5,1.672697,0.514778,1.377716,2017,1,7,6,6,30,0,9.03203
2017-01-07T06:31:00Z,13.5,1.670733,0.514379,1.731042,2017,1,7,6,6,31,0,9.14449
2017-01-07T06:32:00Z,13.5,1.66156,0.515282,1.551748,2017,1,7,6,6,32,0,9.08669
2017-01-07T06:33:00Z,13.5,1.671476,0.514283,1.456809,2017,1,7,6,6,33,0,9.05775
2017-01-07T06:34:00Z,13.5,1.683205,0.51348,1.414728,2017,1,7,6,6,34,0,9.04526
2017-01-07T06:35:00Z,13.5,1.676827,0.514177,1.353909,2017,1,7,6,6,35,0,9.0252
2017-01-07T06:36:00Z,13.6,1.674407,0.513485,1.553625,2017,1,7,6,6,36,0,8.67242
2017-01-07T06:37:00Z,13.6,1.672756,0.513577,1.442655,2017,1,7,6,6,37,0,8.63718
2017-01-07T06:38:00Z,13.6,1.677139,0.515282,1.364471,2017,1,7,6,6,38,0,8.61012
2017-01-07T06:39:00Z,13.633332,1.682832,0.514476,1.062208,2017,1,7,6,6,39,0,8.37634
2017-01-07T06:40:00Z,13.7,1.683173,0.514375,1.344284,2017,1,7,6,6,40,0,8.18782
2017-01-07T06:41:00Z,13.7,1.690949,0.514576,1.336123,2017,1,7,6,6,41,0,8.18483
2017-01-07T06:42:00Z,13.7,1.682011,0.514077,1.360116,2017,1,7,6,6,42,0,8.19324
2017-01-07T06:43:00Z,13.7,1.680612,0.514576,1.504309,2017,1,7,6,6,43,0,8.23828
2017-01-07T06:44:00Z,13.7,1.686478,0.515181,1.305292,2017,1,7,6,6,44,0,8.17436
2017-01-07T06:45:00Z,13.7,1.672354,0.513081,1.431856,2017,1,7,6,6,45,0,8.21743
2017-01-07T06:46:00Z,13.7,1.676031,0.513274,1.508057,2017,1,7,6,6,46,0,8.24125
2017-01-07T06:47:00Z,13.7,1.673837,0.514177,1.354424,2017,1,7,6,6,47,0,8.19145
2017-01-07T06:48:00Z,13.7,1.68816,0.515383,1.23749,2017,1,7,6,6,48,0,8.15259
2017-01-07T06:49:00Z,13.7,1.684232,0.515181,1.496188,2017,1,7,6,6,49,0,8.23486
2017-01-07T06:50:00Z,13.7,1.684572,0.516089,1.251141,2017,1,7,6,6,50,0,8.15606
2017-01-07T06:51:00Z,13.7,1.687757,0.516186,1.423203,2017,1,7,6,6,51,0,8.21037
2017-01-07T06:52:00Z,13.683334,1.696326,0.51669,1.614201,2017,1,7,6,6,52,0,8.33955
2017-01-07T06:53:00Z,13.6,1.697322,0.516883,1.456496,2017,1,7,6,6,53,0,8.63682
2017-01-07T06:54:00Z,13.6,1.675034,0.516979,1.559232,2017,1,7,6,6,54,0,8.66963
2017-01-07T06:55:00Z,13.6,1.662931,0.517185,1.544744,2017,1,7,6,6,55,0,8.66498
2017-01-07T06:56:00Z,13.6,1.669453,0.518685,1.632992,2017,1,7,6,6,56,0,8.69087
2017-01-07T06:57:00Z,13.6,1.673295,0.518382,1.487455,2017,1,7,6,6,57,0,8.6451
2017-01-07T06:58:00Z,13.6,1.672382,0.518887,1.526149,2017,1,7,6,6,58,0,8.65671
2017-01-07T06:59:00Z,13.6,1.68457,0.517983,1.125642,2017,1,7,6,6,59,0,8.53083
2017-01-07T07:00:00Z,13.6,1.678023,0.519189,1.24432,2017,1,7,6,7,0,0,9.59626
2017-01-07T07:01:00Z,13.6,1.688127,0.519088,1.479549,2017,1,7,6,7,1,0,9.67071
2017-01-07T07:02:00Z,13.6,1.685196,0.519588,1.035624,2017,1,7,6,7,2,0,9.52951
2017-01-07T07:03:00Z,13.6,1.681918,0.520285,1.341245,2017,1,7,6,7,3,0,9.62546
2017-01-07T07:04:00Z,13.633332,1.680579,0.513853,1.127855,2017,1,7,6,7,4,0,9.42729
2017-01-07T07:05:00Z,13.7,1.679866,0.516361,1.043456,2017,1,7,6,7,5,0,9.11931
2017-01-07T07:06:00Z,13.7,1.675877,0.519264,1.051187,2017,1,7,6,7,6,0,9.11804
2017-01-07T07:07:00Z,13.7,1.681859,0.522368,1.051098,2017,1,7,6,7,7,0,9.11387
2017-01-07T07:08:00Z,13.766668,1.684689,0.521452,0.95797,2017,1,7,6,7,8,0,8.80752
2017-01-07T07:09:00Z,13.8,1.680294,0.515524,1.048491,2017,1,7,6,7,9,0,8.705
2017-01-07T07:10:00Z,13.8,1.679586,0.516225,1.141991,2017,1,7,6,7,10,0,8.73371
2017-01-07T07:11:00Z,13.8,1.684057,0.517725,1.185543,2017,1,7,6,7,11,0,8.74547
2017-01-07T07:12:00Z,13.8,1.68633,0.518317,1.241292,2017,1,7,6,7,12,0,8.76232
2017-01-07T07:13:00Z,13.8,1.668022,0.518523,1.34035,2017,1,7,6,7,13,0,8.79375
2017-01-07T07:14:00Z,13.866668,1.671497,0.518334,1.442781,2017,1,7,6,7,14,0,8.54838
2017-01-07T07:15:00Z,13.900002,1.677391,0.519334,1.531016,2017,1,7,6,7,15,0,8.43592
2017-01-07T07:16:00Z,13.883334,1.68041,0.519939,1.262852,2017,1,7,6,7,16,0,8.41965
2017-01-07T07:17:00Z,13.8,1.676336,0.522934,1.43033,2017,1,7,6,7,17,0,8.81635
2017-01-07T07:18:00Z,13.8,1.689091,0.524043,1.525345,2017,1,7,6,7,18,0,8.84478
2017-01-07T07:19:00Z,13.8,1.676395,0.524337,1.561104,2017,1,7,6,7,19,0,8.85594
2017-01-07T07:20:00Z,13.8,1.658338,0.525437,1.46972,2017,1,7,6,7,20,0,8.82588
