Datetime,Ambient Temperature [ºC],Diffuse Radiation [W/m2],Ultraviolet [W/m2],Global Radiation [W/m2],Datetime.year,Datetime.month,Datetime.day-of-month,Datetime.day-of-week,Datetime.hour,Datetime.minute,Datetime.second,A_Optimal - Power DC [W]
2017-01-07T04:18:00Z,9.8,1.675482,0.51697,1.28486,2017,1,7,6,4,18,0,29.86386
2017-01-07T04:19:00Z,9.8,1.665224,0.51576,1.180573,2017,1,7,6,4,19,0,29.82977
2017-01-07T04:20:00Z,9.8,1.674397,0.516164,1.273206,2017,1,7,6,4,20,0,29.8614
2017-01-07T04:21:00Z,9.8,1.671636,0.515756,1.556334,2017,1,7,6,4,21,0,29.96146
2017-01-07T04:22:00Z,9.8,1.6687,0.514055,1.081178,2017,1,7,6,4,22,0,29.79836
2017-01-07T04:23:00Z,9.8,1.671949,0.515348,1.278062,2017,1,7,6,4,23,0,29.86475
2017-01-07T04:24:00Z,9.8,1.662263,0.515651,1.272254,2017,1,7,6,4,24,0,29.86213
2017-01-07T04:25:00Z,9.8,1.661807,0.514651,1.36959,2017,1,7,6,4,25,0,29.89826
2017-01-07T04:26:00Z,9.850002,1.663258,0.513954,1.18305,2017,1,7,6,4,26,0,29.61808
2017-01-07T04:27:00Z,9.900002,1.675392,0.513761,1.185936,2017,1,7,6,4,27,0,29.40325
2017-01-07T04:28:00Z,9.900002,1.678757,0.51266,1.093024,2017,1,7,6,4,28,0,29.37289
2017-01-07T04:29:00Z,9.900002,1.675738,0.512853,1.186176,2017,1,7,6,4,29,0,29.40516
2017-01-07T04:30:00Z,9.900002,1.6787,0.512051,1.192313,2017,1,7,6,4,30,0,29.40892
2017-01-07T04:31:00Z,9.900002,1.681834,0.512252,1.310234,2017,1,7,6,4,31,0,29.44983
2017-01-07T04:32:00Z,9.966666,1.677445,0.512358,1.352264,2017,1,7,6,4,32,0,29.17611
2017-01-07T04:33:00Z,9.900002,1.678358,0.51216,1.626255,2017,1,7,6,4,33,0,29.56078
2017-01-07T04:34:00Z,10.0,1.683968,0.511454,1.43865,2017,1,7,6,4,34,0,29.06406
2017-01-07T04:35:00Z,10.0,1.6732,0.511849,1.550112,2017,1,7,6,4,35,0,29.10235
2017-01-07T04:36:00Z,10.0,1.675367,0.511757,1.636278,2017,1,7,6,4,36,0,29.13273
2017-01-07T04:37:00Z,10.0,1.668531,0.511858,1.558048,2017,1,7,6,4,37,0,29.10513
2017-01-07T04:38:00Z,10.0,1.67283,0.512551,1.797064,2017,1,7,6,4,38,0,29.18749
2017-01-07T04:39:00Z,10.0,1.673003,0.512454,1.629186,2017,1,7,6,4,39,0,29.12885
2017-01-07T04:40:00Z,10.0,1.664598,0.51095,1.495361,2017,1,7,6,4,40,0,29.085
2017-01-07T04:41:00Z,10.016666,1.66474,0.512945,1.340973,2017,1,7,6,4,41,0,28.95481
2017-01-07T04:42:00Z,10.1,1.656981,0.512156,1.27224,2017,1,7,6,4,42,0,28.572
2017-01-07T04:43:00Z,10.150002,1.666649,0.512954,1.192739,2017,1,7,6,4,43,0,28.32631
2017-01-07T04:44:00Z,10.2,1.67739,0.512463,1.363121,2017,1,7,6,4,44,0,28.1708
2017-01-07T04:45:00Z,10.2,1.668443,0.513257,1.47154,2017,1,7,6,4,45,0,28.20722
2017-01-07T04:46:00Z,10.2,1.672009,0.513458,1.71085,2017,1,7,6,4,46,0,28.29068
2017-01-07T04:47:00Z,10.183334,1.665101,0.512156,1.967636,2017,1,7,6,4,47,0,28.45537
2017-01-07T04:48:00Z,10.1,1.671374,0.514353,1.6253,2017,1,7,6,4,48,0,28.69128
2017-01-07T04:49:00Z,10.1,1.683514,0.514055,1.731373,2017,1,7,6,4,49,0,28.72903
2017-01-07T04:50:00Z,10.166668,1.688299,0.514458,1.272358,2017,1,7,6,4,50,0,28.27907
2017-01-07T04:51:00Z,10.2,1.669384,0.514059,1.267981,2017,1,7,6,4,51,0,28.13426
2017-01-07T04:52:00Z,10.2,1.67548,0.514761,1.571874,2017,1,7,6,4,52,0,28.23934
2017-01-07T04:53:00Z,10.2,1.680208,0.515256,1.371805,2017,1,7,6,4,53,0,28.16821
2017-01-07T04:54:00Z,10.2,1.674741,0.514059,1.4675,2017,1,7,6,4,54,0,28.20417
2017-01-07T04:55:00Z,10.15,1.673258,0.51466,1.754992,2017,1,7,6,4,55,0,28.51992
2017-01-07T04:56:00Z,10.1,1.666593,0.514458,1.559856,2017,1,7,6,4,56,0,28.66815
2017-01-07T04:57:00Z,10.1,1.652603,0.514357,1.677197,2017,1,7,6,4,57,0,28.70951
2017-01-07T04:58:00Z,10.1,1.658699,0.514756,1.662081,2017,1,7,6,4,58,0,28.7034
2017-01-07T04:59:00Z,10.1,1.668246,0.51516,1.522373,2017,1,7,6,4,59,0,28.65359
2017-01-07T05:00:00Z,10.183334,1.669155,0.51516,1.499374,2017,1,7,6,5,0,0,29.1564
2017-01-07T05:01:00Z,10.2,1.673944,0.514256,1.962686,2017,1,7,6,5,1,0,29.24852
2017-01-07T05:02:00Z,10.2,1.677815,0.515458,1.281298,2017,1,7,6,5,2,0,29.00729
2017-01-07T05:03:00Z,10.266666,1.687302,0.517768,1.426226,2017,1,7,6,5,3,0,28.76515
2017-01-07T05:04:00Z,10.383334,1.678614,0.520079,1.067969,2017,1,7,6,5,4,0,28.1305
2017-01-07T05:05:00Z,10.5,1.671102,0.51295,1.069192,2017,1,7,6,5,5,0,27.64085
2017-01-07T05:06:00Z,10.6,1.674722,0.513853,0.975177,2017,1,7,6,5,6,0,27.17368
2017-01-07T05:07:00Z,10.7,1.678054,0.51676,0.971123,2017,1,7,6,5,7,0,26.73401
2017-01-07T05:08:00Z,10.8,1.684576,0.519356,0.998779,2017,1,7,6,5,8,0,26.30608
2017-01-07T05:09:00Z,10.933334,1.663447,0.513835,0.996418,2017,1,7,6,5,9,0,25.73989
2017-01-07T05:10:00Z,11.05,1.669595,0.512726,1.002305,2017,1,7,6,5,10,0,25.23972
2017-01-07T05:11:00Z,11.166668,1.667826,0.51323,0.997083,2017,1,7,6,5,11,0,24.73242
2017-01-07T05:12:00Z,11.316668,1.665093,0.513024,0.990226,2017,1,7,6,5,12,0,24.08185
2017-01-07T05:13:00Z,11.466668,1.668428,0.513029,0.974258,2017,1,7,6,5,13,0,23.42766
2017-01-07T05:14:00Z,11.583334,1.65927,0.512121,0.978139,2017,1,7,6,5,14,0,22.92642
2017-01-07T05:15:00Z,11.75,1.658625,0.513033,0.966938,2017,1,7,6,5,15,0,22.20001
2017-01-07T05:16:00Z,11.95,1.657656,0.512726,0.971993,2017,1,7,6,5,16,0,21.33763
2017-01-07T05:17:00Z,12.066666,1.675293,0.513726,0.975179,2017,1,7,6,5,17,0,20.83223
2017-01-07T05:18:00Z,12.133334,1.677115,0.513927,0.975268,2017,1,7,6,5,18,0,20.54359
2017-01-07T05:19:00Z,12.25,1.672871,0.514024,0.980206,2017,1,7,6,5,19,0,20.04069
2017-01-07T05:20:00Z,12.3,1.659682,0.514427,0.978025,2017,1,7,6,5,20,0,19.82295
2017-01-07T05:21:00Z,12.383334,1.667802,0.515028,0.974838,2017,1,7,6,5,21,0,19.46028
2017-01-07T05:22:00Z,12.400002,1.670762,0.515927,1.190268,2017,1,7,6,5,22,0,19.46189
2017-01-07T05:23:00Z,12.433334,1.662331,0.51573,1.078495,2017,1,7,6,5,23,0,19.27901
2017-01-07T05:24:00Z,12.5,1.667943,0.51683,1.080597,2017,1,7,6,5,24,0,18.98926
2017-01-07T05:25:00Z,12.5,1.659472,0.517133,0.984716,2017,1,7,6,5,25,0,18.95507
2017-01-07T05:26:00Z,12.566666,1.671247,0.518527,0.979862,2017,1,7,6,5,26,0,18.66228
2017-01-07T05:27:00Z,12.616666,1.6776,0.519329,0.969987,2017,1,7,6,5,27,0,18.44099
2017-01-07T05:28:00Z,12.7,1.672101,0.519847,0.990813,2017,1,7,6,5,28,0,18.08694
2017-01-07T05:29:00Z,12.7,1.673868,0.520333,1.075479,2017,1,7,6,5,29,0,18.11563
2017-01-07T05:30:00Z,12.8,1.662216,0.521741,0.966969,2017,1,7,6,5,30,0,17.64241
2017-01-07T05:31:00Z,12.883334,1.660843,0.511687,0.953,2017,1,7,6,5,31,0,17.29742
2017-01-07T05:32:00Z,12.900002,1.660414,0.511792,0.956994,2017,1,7,6,5,32,0,17.22654
2017-01-07T05:33:00Z,13.0,1.667909,0.513103,0.947168,2017,1,7,6,5,33,0,16.78806
2017-01-07T05:34:00Z,13.05,1.671839,0.514304,0.949524,2017,1,7,6,5,34,0,16.57026
2017-01-07T05:35:00Z,13.1,1.663462,0.514708,0.956506,2017,1,7,6,5,35,0,16.35572
2017-01-07T05:36:00Z,13.183334,1.672493,0.516418,0.944092,2017,1,7,6,5,36,0,15.98758
2017-01-07T05:37:00Z,13.2,1.679503,0.516111,0.942973,2017,1,7,6,5,37,0,15.91572
2017-01-07T05:38:00Z,13.2,1.686334,0.517312,0.940384,2017,1,7,6,5,38,0,15.91238
2017-01-07T05:39:00Z,13.283334,1.680126,0.52011,0.950553,2017,1,7,6,5,39,0,15.55001
2017-01-07T05:40:00Z,13.333334,1.677705,0.52032,0.967012,2017,1,7,6,5,40,0,15.33916
2017-01-07T05:41:00Z,13.400002,1.678051,0.516383,0.961327,2017,1,7,6,5,41,0,15.05683
2017-01-07T05:42:00Z,13.400002,1.684236,0.511959,1.058249,2017,1,7,6,5,42,0,15.09968
2017-01-07T05:43:00Z,13.400002,1.684237,0.512875,1.226485,2017,1,7,6,5,43,0,15.1568
2017-01-07T05:44:00Z,13.483334,1.688193,0.514576,1.25529,2017,1,7,6,5,44,0,14.80314
2017-01-07T05:45:00Z,13.5,1.677433,0.514971,1.258699,2017,1,7,6,5,45,0,14.73151
2017-01-07T05:46:00Z,13.5,1.680565,0.516777,1.312801,2017,1,7,6,5,46,0,14.74683
2017-01-07T05:47:00Z,13.566666,1.681989,0.51758,1.342134,2017,1,7,6,5,47,0,14.46723
2017-01-07T05:48:00Z,13.6,1.679368,0.519172,1.541711,2017,1,7,6,5,48,0,14.38985
2017-01-07T05:49:00Z,13.6,1.669684,0.520272,1.538178,2017,1,7,6,5,49,0,14.38642
2017-01-07T05:50:00Z,13.6,1.67612,0.520978,1.156235,2017,1,7,6,5,50,0,14.25113
2017-01-07T05:51:00Z,13.6,1.68364,0.521381,1.438075,2017,1,7,6,5,51,0,14.34907
2017-01-07T05:52:00Z,13.6,1.698921,0.523184,1.310124,2017,1,7,6,5,52,0,14.30056
2017-01-07T05:53:00Z,13.6,1.683453,0.516378,1.749385,2017,1,7,6,5,53,0,14.46824
2017-01-07T05:54:00Z,13.6,1.689209,0.514467,1.405366,2017,1,7,6,5,54,0,14.35151
2017-01-07T05:55:00Z,13.6,1.677475,0.515466,1.536404,2017,1,7,6,5,55,0,14.39545
2017-01-07T05:56:00Z,13.6,1.681889,0.516874,1.501543,2017,1,7,6,5,56,0,14.38039
2017-01-07T05:57:00Z,13.6,1.683085,0.517576,1.631564,2017,1,7,6,5,57,0,14.42454
2017-01-07T05:58:00Z,13.6,1.677306,0.518672,1.566991,2017,1,7,6,5,58,0,14.39972
2017-01-07T05:59:00Z,13.6,1.691027,0.519272,1.647944,2017,1,7,6,5,59,0,14.42685
2017-01-07T06:00:00Z,13.6,1.690573,0.52168,1.6214,2017,1,7,6,6,0,0,15.28389
2017-01-07T06:01:00Z,13.6,1.679527,0.521478,1.74498,2017,1,7,6,6,1,0,15.32764
2017-01-07T06:02:00Z,13.6,1.679778,0.52057,1.499804,2017,1,7,6,6,2,0,15.24354
2017-01-07T06:03:00Z,13.6,1.687608,0.512616,1.444216,2017,1,7,6,6,3,0,15.24004
2017-01-07T06:04:00Z,13.6,1.676762,0.515716,1.526413,2017,1,7,6,6,4,0,15.26264
2017-01-07T06:05:00Z,13.6,1.67904,0.518124,1.520838,2017,1,7,6,6,5,0,15.25584
2017-01-07T06:06:00Z,13.6,1.678397,0.517212,1.620719,2017,1,7,6,6,6,0,15.29268
2017-01-07T06:07:00Z,13.6,1.675139,0.516409,1.69005,2017,1,7,6,6,7,0,15.3186
2017-01-07T06:08:00Z,13.6,1.692364,0.520215,1.525888,2017,1,7,6,6,8,0,15.25336
2017-01-07T06:09:00Z,13.6,1.686379,0.519601,1.671295,2017,1,7,6,6,9,0,15.30557
2017-01-07T06:10:00Z,13.6,1.884232,0.513678,1.870782,2017,1,7,6,6,10,0,15.3869
2017-01-07T06:11:00Z,13.6,1.670019,0.513476,1.78863,2017,1,7,6,6,11,0,15.35906
2017-01-07T06:12:00Z,13.6,1.665321,0.513976,1.961388,2017,1,7,6,6,12,0,15.41862
2017-01-07T06:13:00Z,13.6,1.664125,0.515282,1.532243,2017,1,7,6,6,13,0,15.26559
2017-01-07T06:14:00Z,13.6,1.673977,0.514879,1.475937,2017,1,7,6,6,14,0,15.24664
2017-01-07T06:15:00Z,13.6,1.684198,0.515484,1.755105,2017,1,7,6,6,15,0,15.34324
2017-01-07T06:16:00Z,13.6,1.908372,0.51498,1.818829,2017,1,7,6,6,16,0,15.36601
2017-01-07T06:17:00Z,13.6,1.690521,0.515879,1.864958,2017,1,7,6,6,17,0,15.38093
2017-01-07T06:18:00Z,13.6,1.887992,0.516387,1.659513,2017,1,7,6,6,18,0,15.30739
2017-01-07T06:19:00Z,13.6,2.232178,0.516681,2.004959,2017,1,7,6,6,19,0,15.42698
2017-01-07T06:20:00Z,13.6,1.68198,0.515081,1.764946,2017,1,7,6,6,20,0,15.3475
2017-01-07T06:21:00Z,13.6,1.896481,0.516085,2.04576,2017,1,7,6,6,21,0,15.44335
2017-01-07T06:22:00Z,13.6,1.882038,0.515786,1.634349,2017,1,7,6,6,22,0,15.2998
2017-01-07T06:23:00Z,13.6,1.681239,0.516387,1.85716,2017,1,7,6,6,23,0,15.3772
2017-01-07T06:24:00Z,13.6,1.677053,0.51619,1.614351,2017,1,7,6,6,24,0,15.29251
2017-01-07T06:25:00Z,13.533334,1.676112,0.516786,2.102041,2017,1,7,6,6,25,0,15.75048
2017-01-07T06:26:00Z,13.5,1.677169,0.515383,1.832925,2017,1,7,6,6,26,0,15.80312
2017-01-07T06:27:00Z,13.5,1.679475,0.515383,1.552038,2017,1,7,6,6,27,0,15.70467
2017-01-07T06:28:00Z,13.5,1.683346,0.515984,1.656948,2017,1,7,6,6,28,0,15.74022
2017-01-07T06:29:00Z,13.5,1.676997,0.515383,1.354712,2017,1,7,6,6,29,0,15.63552
2017-01-07T06:30:00Z,13.5,1.672697,0.514778,1.377716,2017,1,7,6,6,30,0,15.64481
2017-01-07T06:31:00Z,13.5,1.670733,0.514379,1.731042,2017,1,7,6,6,31,0,15.76945
2017-01-07T06:32:00Z,13.5,1.66156,0.515282,1.551748,2017,1,7,6,6,32,0,15.70482
2017-01-07T06:33:00Z,13.5,1.671476,0.514283,1.456809,2017,1,7,6,6,33,0,15.67353
2017-01-07T06:34:00Z,13.5,1.683205,0.51348,1.414728,2017,1,7,6,6,34,0,15.66037
2017-01-07T06:35:00Z,13.5,1.676827,0.514177,1.353909,2017,1,7,6,6,35,0,15.63767
2017-01-07T06:36:00Z,13.6,1.674407,0.513485,1.553625,2017,1,7,6,6,36,0,15.27667
2017-01-07T06:37:00Z,13.6,1.672756,0.513577,1.442655,2017,1,7,6,6,37,0,15.2376
2017-01-07T06:38:00Z,13.6,1.677139,0.515282,1.364471,2017,1,7,6,6,38,0,15.20676
2017-01-07T06:39:00Z,13.633332,1.682832,0.514476,1.062208,2017,1,7,6,6,39,0,14.95831
2017-01-07T06:40:00Z,13.7,1.683173,0.514375,1.344284,2017,1,7,6,6,40,0,14.7691
2017-01-07T06:41:00Z,13.7,1.690949,0.514576,1.336123,2017,1,7,6,6,41,0,14.76582
2017-01-07T06:42:00Z,13.7,1.682011,0.514077,1.360116,2017,1,7,6,6,42,0,14.77525
2017-01-07T06:43:00Z,13.7,1.680612,0.514576,1.504309,2017,1,7,6,6,43,0,14.82479
2017-01-07T06:44:00Z,13.7,1.686478,0.515181,1.305292,2017,1,7,6,6,44,0,14.75381
2017-01-07T06:45:00Z,13.7,1.672354,0.513081,1.431856,2017,1,7,6,6,45,0,14.80243
2017-01-07T06:46:00Z,13.7,1.676031,0.513274,1.508057,2017,1,7,6,6,46,0,14.82873
2017-01-07T06:47:00Z,13.7,1.673837,0.514177,1.354424,2017,1,7,6,6,47,0,14.77308
2017-01-07T06:48:00Z,13.7,1.68816,0.515383,1.23749,2017,1,7,6,6,48,0,14.72963
2017-01-07T06:49:00Z,13.7,1.684232,0.515181,1.496188,2017,1,7,6,6,49,0,14.82072
2017-01-07T06:50:00Z,13.7,1.684572,0.516089,1.251141,2017,1,7,6,6,50,0,14.73301
2017-01-07T06:51:00Z,13.7,1.687757,0.516186,1.423203,2017,1,7,6,6,51,0,14.79311
2017-01-07T06:52:00Z,13.683334,1.696326,0.51669,1.614201,2017,1,7,6,6,52,0,14.93107
2017-01-07T06:53:00Z,13.6,1.697322,0.516883,1.456496,2017,1,7,6,6,53,0,15.23574
2017-01-07T06:54:00Z,13.6,1.675034,0.516979,1.559232,2017,1,7,6,6,54,0,15.27161
2017-01-07T06:55:00Z,13.6,1.662931,0.517185,1.544744,2017,1,7,6,6,55,0,15.26614
2017-01-07T06:56:00Z,13.6,1.669453,0.518685,1.632992,2017,1,7,6,6,56,0,15.29404
2017-01-07T06:57:00Z,13.6,1.673295,0.518382,1.487455,2017,1,7,6,6,57,0,15.24363
2017-01-07T06:58:00Z,13.6,1.672382,0.518887,1.526149,2017,1,7,6,6,58,0,15.25618
2017-01-07T06:59:00Z,13.6,1.68457,0.517983,1.125642,2017,1,7,6,6,59,0,15.1176
2017-01-07T07:00:00Z,13.6,1.678023,0.519189,1.24432,2017,1,7,6,7,0,0,16.02798
2017-01-07T07:01:00Z,13.6,1.688127,0.519088,1.479549,2017,1,7,6,7,1,0,16.11059
2017-01-07T07:02:00Z,13.6,1.685196,0.519588,1.035624,2017,1,7,6,7,2,0,15.95401
2017-01-07T07:03:00Z,13.6,1.681918,0.520285,1.341245,2017,1,7,6,7,3,0,16.05973
2017-01-07T07:04:00Z,13.633332,1.680579,0.513853,1.127855,2017,1,7,6,7,4,0,15.85377
2017-01-07T07:05:00Z,13.7,1.679866,0.516361,1.043456,2017,1,7,6,7,5,0,15.53088
2017-01-07T07:06:00Z,13.7,1.675877,0.519264,1.051187,2017,1,7,6,7,6,0,15.52776
2017-01-07T07:07:00Z,13.7,1.681859,0.522368,1.051098,2017,1,7,6,7,7,0,15.52146
2017-01-07T07:08:00Z,13.766668,1.684689,0.521452,0.95797,2017,1,7,6,7,8,0,15.2024
2017-01-07T07:09:00Z,13.8,1.680294,0.515524,1.048491,2017,1,7,6,7,9,0,15.10194
2017-01-07T07:10:00Z,13.8,1.679586,0.516225,1.141991,2017,1,7,6,7,10,0,15.1333
2017-01-07T07:11:00Z,13.8,1.684057,0.517725,1.185543,2017,1,7,6,7,11,0,15.14553
2017-01-07T07:12:00Z,13.8,1.68633,0.518317,1.241292,2017,1,7,6,7,12,0,15.16387
2017-01-07T07:13:00Z,13.8,1.668022,0.518523,1.34035,2017,1,7,6,7,13,0,15.19822
2017-01-07T07:14:00Z,13.866668,1.671497,0.518334,1.442781,2017,1,7,6,7,14,0,14.94623
2017-01-07T07:15:00Z,13.900002,1.677391,0.519334,1.531016,2017,1,7,6,7,15,0,14.83099
2017-01-07T07:16:00Z,13.883334,1.68041,0.519939,1.262852,2017,1,7,6,7,16,0,14.80785
2017-01-07T07:17:00Z,13.8,1.676336,0.522934,1.43033,2017,1,7,6,7,17,0,15.22086
2017-01-07T07:18:00Z,13.8,1.689091,0.524043,1.525345,2017,1,7,6,7,18,0,15.25189
2017-01-07T07:19:00Z,13.8,1.676395,0.524337,1.561104,2017,1,7,6,7,19,0,15.26387
2017-01-07T07:20:00Z,13.8,1.658338,0.525437,1.46972,2017,1,7,6,7,20,0,15.22967
2017-01-07T07:21:00Z,13.8,1.668564,0.526542,1.546734,2017,1,7,6,7,21,0,15.25441
2017-01-07T07:22:00Z,13.8,1.666428,0.528441,1.35463,2017,1,7,6,7,22,0,15.18327
2017-01-07T07:23:00Z,13.8,1.675485,0.529633,1.841803,2017,1,7,6,7,23,0,15.35159
2017-01-07T07:24:00Z,13.816668,1.685504,0.532045,1.43196,2017,1,7,6,7,24,0,15.131
2017-01-07T07:25:00Z,13.900002,1.689859,0.533939,1.616558,2017,1,7,6,7,25,0,14.83155
2017-01-07T07:26:00Z,13.900002,1.700245,0.536452,1.494799,2017,1,7,6,7,26,0,14.78379
2017-01-07T07:27:00Z,13.900002,1.6978,0.540854,1.631922,2017,1,7,6,7,27,0,14.823
2017-01-07T07:28:00Z,13.900002,1.690459,0.545454,1.362551,2017,1,7,6,7,28,0,14.71936
2017-01-07T07:29:00Z,13.966668,1.698593,0.551974,1.446677,2017,1,7,6,7,29,0,14.44744
2017-01-07T07:30:00Z,14.0,1.69919,0.558274,1.541974,2017,1,7,6,7,30,0,14.32404
2017-01-07T07:31:00Z,14.0,1.709348,0.567088,1.588565,2017,1,7,6,7,31,0,14.32261
2017-01-07T07:32:00Z,14.0,1.696007,0.5789,1.606142,2017,1,7,6,7,32,0,14.30503
2017-01-07T07:33:00Z,14.016666,1.791344,0.592506,1.64391,2017,1,7,6,7,33,0,14.21858
2017-01-07T07:34:00Z,14.083334,2.095551,0.608922,2.033255,2017,1,7,6,7,34,0,14.03295
2017-01-07T07:35:00Z,14.1,2.913139,0.628732,2.887558,2017,1,7,6,7,35,0,14.21833
2017-01-07T07:36:00Z,14.1,3.299104,0.651239,3.462189,2017,1,7,6,7,36,0,14.37343
2017-01-07T07:37:00Z,14.183334,3.001531,0.674838,3.452453,2017,1,7,6,7,37,0,13.96297
2017-01-07T07:38:00Z,14.2,2.084906,0.699247,2.255498,2017,1,7,6,7,38,0,13.42467
2017-01-07T07:39:00Z,14.2,3.110779,0.721978,2.921785,2017,1,7,6,7,39,0,13.60979
2017-01-07T07:40:00Z,14.2,2.615987,0.742849,2.845612,2017,1,7,6,7,40,0,13.54238
2017-01-07T07:41:00Z,14.2,2.845154,0.765732,2.764703,2017,1,7,6,7,41,0,13.46738
2017-01-07T07:42:00Z,14.2,2.652648,0.769652,3.094045,2017,1,7,6,7,42,0,13.57542
2017-01-07T07:43:00Z,14.2,3.109083,0.774467,3.194578,2017,1,7,6,7,43,0,13.59978
2017-01-07T07:44:00Z,14.2,3.117202,0.787801,3.253724,2017,1,7,6,7,44,0,13.59366
2017-01-07T07:45:00Z,14.2,3.118504,0.813583,3.188882,2017,1,7,6,7,45,0,13.51905
2017-01-07T07:46:00Z,14.2,3.748787,0.857119,3.586929,2017,1,7,6,7,46,0,13.56933
2017-01-07T07:47:00Z,14.2,3.279579,0.898708,3.612225,2017,1,7,6,7,47,0,13.49572
2017-01-07T07:48:00Z,14.2,3.921829,0.918649,4.027777,2017,1,7,6,7,48,0,13.59957
2017-01-07T07:49:00Z,14.15,4.318882,0.924757,4.4178,2017,1,7,6,7,49,0,13.93915
2017-01-07T07:50:00Z,14.1,4.018706,0.936175,4.689961,2017,1,7,6,7,50,0,14.22852
2017-01-07T07:51:00Z,14.1,4.31964,0.95812,4.776362,2017,1,7,6,7,51,0,14.21387
2017-01-07T07:52:00Z,14.1,4.989188,0.98827,5.364618,2017,1,7,6,7,52,0,14.35764
2017-01-07T07:53:00Z,14.1,5.09867,1.023014,5.611007,2017,1,7,6,7,53,0,14.3738
2017-01-07T07:54:00Z,14.116666,5.66264,1.060359,6.073737,2017,1,7,6,7,54,0,14.38731
2017-01-07T07:55:00Z,14.116666,6.379431,1.101281,6.541873,2017,1,7,6,7,55,0,14.46718
2017-01-07T07:56:00Z,14.133332,6.578599,1.149894,6.806952,2017,1,7,6,7,56,0,14.38969
2017-01-07T07:57:00Z,14.1,7.18558,1.208593,7.715531,2017,1,7,6,7,57,0,14.73256
2017-01-07T07:58:00Z,14.116666,8.306898,1.284733,8.81321,2017,1,7,6,7,58,0,14.8891
2017-01-07T07:59:00Z,14.1,9.8708,1.38659,9.93887,2017,1,7,6,7,59,0,15.14668
2017-01-07T08:00:00Z,14.1,11.063168,1.500825,11.45819,2017,1,7,6,8,0,0,16.3174
2017-01-07T08:01:00Z,14.183334,12.492068,1.611468,12.442872,2017,1,7,6,8,1,0,16.07585
2017-01-07T08:02:00Z,14.2,13.52451,1.7217,13.859788,2017,1,7,6,8,2,0,16.2759
2017-01-07T08:03:00Z,14.2,15.499698,1.83159,15.898936,2017,1,7,6,8,3,0,16.76434
2017-01-07T08:04:00Z,14.2,17.1221,1.921423,17.173298,2017,1,7,6,8,4,0,17.02602
2017-01-07T08:05:00Z,14.2,18.098258,2.01188,18.609842,2017,1,7,6,8,5,0,17.34495
2017-01-07T08:06:00Z,14.183334,19.06813,2.104555,19.243006,2017,1,7,6,8,6,0,17.44993
2017-01-07T08:07:00Z,14.133332,20.43502,2.189479,20.095552,2017,1,7,6,8,7,0,17.79051
2017-01-07T08:08:00Z,14.2,20.71289,2.268171,21.19967,2017,1,7,6,8,8,0,17.73015
2017-01-07T08:09:00Z,14.2,21.799016,2.336393,22.129126,2017,1,7,6,8,9,0,17.91581
2017-01-07T08:10:00Z,14.2,22.200288,2.395428,22.600646,2017,1,7,6,8,10,0,17.96124
2017-01-07T08:11:00Z,14.2,22.320014,2.438552,22.690172,2017,1,7,6,8,11,0,17.90553
2017-01-07T08:12:00Z,14.2,22.362604,2.452846,22.854682,2017,1,7,6,8,12,0,17.93432
2017-01-07T08:13:00Z,14.2,22.3225,2.432685,22.424468,2017,1,7,6,8,13,0,17.82421
2017-01-07T08:14:00Z,14.2,21.168428,2.386795,22.28892,2017,1,7,6,8,14,0,17.87202
2017-01-07T08:15:00Z,14.2,20.993444,2.336502,21.4339,2017,1,7,6,8,15,0,17.67402
2017-01-07T08:16:00Z,14.2,20.980994,2.289858,21.327924,2017,1,7,6,8,16,0,17.73076
2017-01-07T08:17:00Z,14.2,20.352672,2.243998,20.720438,2017,1,7,6,8,17,0,17.61176
2017-01-07T08:18:00Z,14.2,19.989774,2.207973,20.444726,2017,1,7,6,8,18,0,17.58856
2017-01-07T08:19:00Z,14.2,19.680834,2.171343,20.287096,2017,1,7,6,8,19,0,17.60782
2017-01-07T08:20:00Z,14.2,19.252302,2.161592,19.652354,2017,1,7,6,8,20,0,17.40609
2017-01-07T08:21:00Z,14.2,19.986814,2.19613,20.643046,2017,1,7,6,8,21,0,17.6819
2017-01-07T08:22:00Z,14.2,21.536288,2.21405,21.726758,2017,1,7,6,8,22,0,18.02165
2017-01-07T08:23:00Z,14.233334,22.347742,2.2432,22.385534,2017,1,7,6,8,23,0,18.04765
2017-01-07T08:24:00Z,14.3,22.025254,2.244691,21.830438,2017,1,7,6,8,24,0,17.56268
2017-01-07T08:25:00Z,14.3,21.205244,2.223903,21.423988,2017,1,7,6,8,25,0,17.46418
2017-01-07T08:26:00Z,14.2,21.298936,2.232751,21.632844,2017,1,7,6,8,26,0,17.95172
2017-01-07T08:27:00Z,14.2,21.293756,2.273051,21.926496,2017,1,7,6,8,27,0,17.97356
2017-01-07T08:28:00Z,14.2,22.591024,2.358264,23.072434,2017,1,7,6,8,28,0,18.20036
2017-01-07T08:29:00Z,14.2,24.331214,2.480855,24.655238,2017,1,7,6,8,29,0,18.50392
2017-01-07T08:30:00Z,14.216668,24.577196,2.609082,25.408536,2017,1,7,6,8,30,0,18.4372
2017-01-07T08:31:00Z,14.3,27.140748,2.745815,27.433634,2017,1,7,6,8,31,0,18.50487
2017-01-07T08:32:00Z,14.3,29.73774,2.921953,29.533118,2017,1,7,6,8,32,0,18.87954
